path,label
dataset/stuttering/WomenWhoStutter_98_35_0.wav,stuttering
dataset/stuttering/StutteringIsCool_80_93_0.wav,stuttering
dataset/stuttering/StutteringIsCool_77_20_0.wav,stuttering
dataset/articulation/0154_0.wav,articulation
dataset/normal/1919-142785-0008_0.wav,normal
dataset/stuttering/WomenWhoStutter_97_89_0.wav,stuttering
dataset/normal/777-126732-0008_0.wav,normal
dataset/articulation/0129_1.wav,articulation
dataset/stuttering/WomenWhoStutter_103_35_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_106_26_0.wav,stuttering
dataset/articulation/0180_11.wav,articulation
dataset/normal/2803-154328-0018_1.wav,normal
dataset/stuttering/WomenWhoStutter_103_53_0.wav,stuttering
dataset/normal/2412-153948-0012_0.wav,normal
dataset/stuttering/StutteringIsCool_78_4_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_99_24_0.wav,stuttering
dataset/normal/3081-166546-0007_0.wav,normal
dataset/normal/1919-142785-0043_0.wav,normal
dataset/stuttering/StutteringIsCool_79_32_0.wav,stuttering
dataset/articulation/0071_0.wav,articulation
dataset/normal/1462-170138-0005_2.wav,normal
dataset/articulation/0208_0.wav,articulation
dataset/stuttering/WomenWhoStutter_101_24_0.wav,stuttering
dataset/articulation/0221_0.wav,articulation
dataset/stuttering/WomenWhoStutter_107_35_0.wav,stuttering
dataset/stuttering/StutteringIsCool_80_126_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_99_99_0.wav,stuttering
dataset/articulation/0088_1.wav,articulation
dataset/stuttering/WomenWhoStutter_107_31_0.wav,stuttering
dataset/articulation/0180_17.wav,articulation
dataset/normal/1673-143396-0011_1.wav,normal
dataset/stuttering/StutteringIsCool_80_160_0.wav,stuttering
dataset/normal/777-126732-0016_1.wav,normal
dataset/stuttering/WomenWhoStutter_97_194_0.wav,stuttering
dataset/normal/1988-147956-0024_0.wav,normal
dataset/articulation/0024_0.wav,articulation
dataset/articulation/0110_0.wav,articulation
dataset/articulation/0138_0.wav,articulation
dataset/stuttering/WomenWhoStutter_99_205_0.wav,stuttering
dataset/stuttering/StutteringIsCool_82_117_0.wav,stuttering
dataset/stuttering/StutteringIsCool_79_26_0.wav,stuttering
dataset/normal/2086-149214-0004_2.wav,normal
dataset/articulation/0117_0.wav,articulation
dataset/articulation/0249_0.wav,articulation
dataset/normal/2277-149897-0010_0.wav,normal
dataset/normal/1272-128104-0011_1.wav,normal
dataset/stuttering/WomenWhoStutter_99_128_0.wav,stuttering
dataset/normal/2428-83705-0037_0.wav,normal
dataset/stuttering/StutteringIsCool_69_35_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_99_147_0.wav,stuttering
dataset/normal/3170-137482-0044_2.wav,normal
dataset/stuttering/WomenWhoStutter_109_5_0.wav,stuttering
dataset/stuttering/StutteringIsCool_80_56_0.wav,stuttering
dataset/stuttering/StutteringIsCool_69_15_0.wav,stuttering
dataset/stuttering/StutteringIsCool_68_1_0.wav,stuttering
dataset/normal/1272-128104-0003_1.wav,normal
dataset/normal/2412-153954-0009_1.wav,normal
dataset/normal/652-129742-0020_0.wav,normal
dataset/articulation/0147_0.wav,articulation
dataset/normal/2803-161169-0005_0.wav,normal
dataset/stuttering/StutteringIsCool_80_92_0.wav,stuttering
dataset/articulation/0049_0.wav,articulation
dataset/stuttering/StutteringIsCool_80_153_0.wav,stuttering
dataset/normal/1673-143397-0016_0.wav,normal
dataset/stuttering/WomenWhoStutter_99_158_0.wav,stuttering
dataset/normal/1919-142785-0036_0.wav,normal
dataset/stuttering/WomenWhoStutter_97_122_0.wav,stuttering
dataset/normal/174-168635-0004_0.wav,normal
dataset/normal/422-122949-0020_3.wav,normal
dataset/stuttering/WomenWhoStutter_104_11_0.wav,stuttering
dataset/articulation/0064_0.wav,articulation
dataset/articulation/0165_2.wav,articulation
dataset/articulation/0005_0.wav,articulation
dataset/normal/251-136532-0001_0.wav,normal
dataset/articulation/0062_0.wav,articulation
dataset/normal/3000-15664-0030_0.wav,normal
dataset/stuttering/WomenWhoStutter_99_77_0.wav,stuttering
dataset/articulation/0164_0.wav,articulation
dataset/stuttering/WomenWhoStutter_101_21_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_102_12_0.wav,stuttering
dataset/articulation/0180_27.wav,articulation
dataset/articulation/0177_1.wav,articulation
dataset/stuttering/StutteringIsCool_68_10_0.wav,stuttering
dataset/articulation/0241_0.wav,articulation
dataset/articulation/0127_0.wav,articulation
dataset/stuttering/StutteringIsCool_80_102_0.wav,stuttering
dataset/articulation/0180_29.wav,articulation
dataset/stuttering/StutteringIsCool_76_26_0.wav,stuttering
dataset/normal/1988-148538-0011_1.wav,normal
dataset/normal/174-84280-0008_0.wav,normal
dataset/normal/2412-153954-0003_1.wav,normal
dataset/articulation/0116_1.wav,articulation
dataset/normal/251-136532-0011_0.wav,normal
dataset/stuttering/StutteringIsCool_70_36_0.wav,stuttering
dataset/normal/3081-166546-0051_1.wav,normal
dataset/articulation/0055_0.wav,articulation
dataset/normal/1462-170138-0000_0.wav,normal
dataset/stuttering/StutteringIsCool_78_8_0.wav,stuttering
dataset/normal/2086-149220-0030_0.wav,normal
dataset/stuttering/StutteringIsCool_74_32_0.wav,stuttering
dataset/articulation/0002_1.wav,articulation
dataset/stuttering/WomenWhoStutter_97_118_0.wav,stuttering
dataset/articulation/0015_0.wav,articulation
dataset/articulation/0160_0.wav,articulation
dataset/normal/1988-148538-0004_0.wav,normal
dataset/normal/1993-147149-0027_0.wav,normal
dataset/articulation/0180_1.wav,articulation
dataset/articulation/0180_21.wav,articulation
dataset/stuttering/StutteringIsCool_80_180_0.wav,stuttering
dataset/articulation/0001_0.wav,articulation
dataset/articulation/0056_0.wav,articulation
dataset/stuttering/StutteringIsCool_72_8_0.wav,stuttering
dataset/articulation/0128_0.wav,articulation
dataset/articulation/0038_0.wav,articulation
dataset/stuttering/StutteringIsCool_71_13_0.wav,stuttering
dataset/stuttering/StutteringIsCool_80_111_0.wav,stuttering
dataset/stuttering/StutteringIsCool_71_15_0.wav,stuttering
dataset/normal/2086-149220-0011_1.wav,normal
dataset/stuttering/WomenWhoStutter_99_186_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_105_15_0.wav,stuttering
dataset/stuttering/StutteringIsCool_82_103_0.wav,stuttering
dataset/normal/1988-147956-0027_0.wav,normal
dataset/stuttering/WomenWhoStutter_99_206_0.wav,stuttering
dataset/normal/3170-137482-0003_0.wav,normal
dataset/stuttering/WomenWhoStutter_99_155_0.wav,stuttering
dataset/normal/1673-143397-0016_1.wav,normal
dataset/normal/422-122949-0033_0.wav,normal
dataset/normal/1988-148538-0015_0.wav,normal
dataset/normal/3000-15664-0001_3.wav,normal
dataset/normal/422-122949-0015_0.wav,normal
dataset/normal/3170-137482-0022_2.wav,normal
dataset/normal/1993-147149-0015_0.wav,normal
dataset/stuttering/StutteringIsCool_80_16_0.wav,stuttering
dataset/stuttering/StutteringIsCool_82_42_0.wav,stuttering
dataset/normal/84-121550-0024_1.wav,normal
dataset/stuttering/WomenWhoStutter_102_35_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_104_33_0.wav,stuttering
dataset/normal/1462-170142-0020_0.wav,normal
dataset/stuttering/StutteringIsCool_80_113_0.wav,stuttering
dataset/articulation/0202_1.wav,articulation
dataset/normal/84-121550-0024_0.wav,normal
dataset/stuttering/WomenWhoStutter_101_44_0.wav,stuttering
dataset/articulation/0096_0.wav,articulation
dataset/articulation/0180_26.wav,articulation
dataset/articulation/0020_0.wav,articulation
dataset/articulation/0078_0.wav,articulation
dataset/articulation/0180_25.wav,articulation
dataset/articulation/0235_1.wav,articulation
dataset/normal/652-129742-0009_0.wav,normal
dataset/stuttering/WomenWhoStutter_101_105_0.wav,stuttering
dataset/articulation/0225_0.wav,articulation
dataset/articulation/0079_0.wav,articulation
dataset/stuttering/WomenWhoStutter_97_113_0.wav,stuttering
dataset/articulation/0035_0.wav,articulation
dataset/stuttering/WomenWhoStutter_101_206_0.wav,stuttering
dataset/articulation/0181_1.wav,articulation
dataset/stuttering/WomenWhoStutter_101_1_0.wav,stuttering
dataset/articulation/0180_28.wav,articulation
dataset/articulation/0157_0.wav,articulation
dataset/normal/251-136532-0003_2.wav,normal
dataset/articulation/0063_0.wav,articulation
dataset/stuttering/WomenWhoStutter_97_196_0.wav,stuttering
dataset/normal/1988-24833-0001_0.wav,normal
dataset/stuttering/WomenWhoStutter_100_13_0.wav,stuttering
dataset/articulation/0033_0.wav,articulation
dataset/articulation/0095_0.wav,articulation
dataset/stuttering/WomenWhoStutter_103_91_0.wav,stuttering
dataset/normal/84-121550-0027_0.wav,normal
dataset/stuttering/WomenWhoStutter_103_64_0.wav,stuttering
dataset/normal/2412-153947-0003_1.wav,normal
dataset/stuttering/WomenWhoStutter_103_13_0.wav,stuttering
dataset/articulation/0278_0.wav,articulation
dataset/articulation/0065_0.wav,articulation
dataset/normal/2428-83699-0012_1.wav,normal
dataset/stuttering/WomenWhoStutter_101_202_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_105_32_0.wav,stuttering
dataset/stuttering/StutteringIsCool_82_130_0.wav,stuttering
dataset/normal/422-122949-0031_0.wav,normal
dataset/normal/84-121550-0011_0.wav,normal
dataset/articulation/0108_0.wav,articulation
dataset/articulation/0180_13.wav,articulation
dataset/articulation/0067_0.wav,articulation
dataset/normal/2035-147961-0008_0.wav,normal
dataset/stuttering/StutteringIsCool_76_8_0.wav,stuttering
dataset/stuttering/StutteringIsCool_69_32_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_99_114_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_97_90_0.wav,stuttering
dataset/normal/174-84280-0013_2.wav,normal
dataset/stuttering/WomenWhoStutter_99_44_0.wav,stuttering
dataset/stuttering/WomenWhoStutter_97_130_0.wav,stuttering
dataset/articulation/0082_0.wav,articulation
dataset/stuttering/StutteringIsCool_74_16_0.wav,stuttering
dataset/articulation/0180_9.wav,articulation
dataset/normal/2035-152373-0015_1.wav,normal
dataset/articulation/0120_0.wav,articulation
dataset/normal/2086-149220-0033_0.wav,normal
dataset/stuttering/StutteringIsCool_80_134_0.wav,stuttering
dataset/articulation/0191_0.wav,articulation
dataset/articulation/0242_0.wav,articulation
dataset/normal/1673-143396-0004_2.wav,normal
dataset/articulation/0235_0.wav,articulation
dataset/articulation/0046_0.wav,articulation
dataset/articulation/0204_0.wav,articulation
dataset/articulation/0045_0.wav,articulation
dataset/articulation/0202_0.wav,articulation
dataset/articulation/0180_31.wav,articulation
